series,indicator_en,indicator_zh,kind,year,value,unit,scope,source_id,source_name,locator,link,evidence,note
peak_load,Peak load (day),尖峰負載（日間）,history,1983,7.808,GW,Taipower system,taipower_peak_annual,"Taipower, 歷年尖峰負載及備用容量率 (annual peak load)",column 尖峰負載(MW),https://data.gov.tw/dataset/8307,downloaded,
peak_load,Peak load (day),尖峰負載（日間）,history,1984,8.517,GW,Taipower system,taipower_peak_annual,"Taipower, 歷年尖峰負載及備用容量率 (annual peak load)",column 尖峰負載(MW),https://data.gov.tw/dataset/8307,downloaded,
peak_load,Peak load (day),尖峰負載（日間）,history,1985,8.716,GW,Taipower system,taipower_peak_annual,"Taipower, 歷年尖峰負載及備用容量率 (annual peak load)",column 尖峰負載(MW),https://data.gov.tw/dataset/8307,downloaded,
peak_load,Peak load (day),尖峰負載（日間）,history,1986,9.9,GW,Taipower system,taipower_peak_annual,"Taipower, 歷年尖峰負載及備用容量率 (annual peak load)",column 尖峰負載(MW),https://data.gov.tw/dataset/8307,downloaded,
peak_load,Peak load (day),尖峰負載（日間）,history,1987,11.113,GW,Taipower system,taipower_peak_annual,"Taipower, 歷年尖峰負載及備用容量率 (annual peak load)",column 尖峰負載(MW),https://data.gov.tw/dataset/8307,downloaded,
peak_load,Peak load (day),尖峰負載（日間）,history,1988,12.331,GW,Taipower system,taipower_peak_annual,"Taipower, 歷年尖峰負載及備用容量率 (annual peak load)",column 尖峰負載(MW),https://data.gov.tw/dataset/8307,downloaded,
peak_load,Peak load (day),尖峰負載（日間）,history,1989,13.422,GW,Taipower system,taipower_peak_annual,"Taipower, 歷年尖峰負載及備用容量率 (annual peak load)",column 尖峰負載(MW),https://data.gov.tw/dataset/8307,downloaded,
peak_load,Peak load (day),尖峰負載（日間）,history,1990,14.511,GW,Taipower system,taipower_peak_annual,"Taipower, 歷年尖峰負載及備用容量率 (annual peak load)",column 尖峰負載(MW),https://data.gov.tw/dataset/8307,downloaded,
peak_load,Peak load (day),尖峰負載（日間）,history,1991,15.321,GW,Taipower system,taipower_peak_annual,"Taipower, 歷年尖峰負載及備用容量率 (annual peak load)",column 尖峰負載(MW),https://data.gov.tw/dataset/8307,downloaded,
peak_load,Peak load (day),尖峰負載（日間）,history,1992,16.704,GW,Taipower system,taipower_peak_annual,"Taipower, 歷年尖峰負載及備用容量率 (annual peak load)",column 尖峰負載(MW),https://data.gov.tw/dataset/8307,downloaded,
peak_load,Peak load (day),尖峰負載（日間）,history,1993,17.666,GW,Taipower system,taipower_peak_annual,"Taipower, 歷年尖峰負載及備用容量率 (annual peak load)",column 尖峰負載(MW),https://data.gov.tw/dataset/8307,downloaded,
peak_load,Peak load (day),尖峰負載（日間）,history,1994,18.61,GW,Taipower system,taipower_peak_annual,"Taipower, 歷年尖峰負載及備用容量率 (annual peak load)",column 尖峰負載(MW),https://data.gov.tw/dataset/8307,downloaded,
peak_load,Peak load (day),尖峰負載（日間）,history,1995,19.933,GW,Taipower system,taipower_peak_annual,"Taipower, 歷年尖峰負載及備用容量率 (annual peak load)",column 尖峰負載(MW),https://data.gov.tw/dataset/8307,downloaded,
peak_load,Peak load (day),尖峰負載（日間）,history,1996,21.762,GW,Taipower system,taipower_peak_annual,"Taipower, 歷年尖峰負載及備用容量率 (annual peak load)",column 尖峰負載(MW),https://data.gov.tw/dataset/8307,downloaded,
peak_load,Peak load (day),尖峰負載（日間）,history,1997,22.237,GW,Taipower system,taipower_peak_annual,"Taipower, 歷年尖峰負載及備用容量率 (annual peak load)",column 尖峰負載(MW),https://data.gov.tw/dataset/8307,downloaded,
peak_load,Peak load (day),尖峰負載（日間）,history,1998,23.83,GW,Taipower system,taipower_peak_annual,"Taipower, 歷年尖峰負載及備用容量率 (annual peak load)",column 尖峰負載(MW),https://data.gov.tw/dataset/8307,downloaded,
peak_load,Peak load (day),尖峰負載（日間）,history,1999,24.206,GW,Taipower system,taipower_peak_annual,"Taipower, 歷年尖峰負載及備用容量率 (annual peak load)",column 尖峰負載(MW),https://data.gov.tw/dataset/8307,downloaded,
peak_load,Peak load (day),尖峰負載（日間）,history,2000,25.854,GW,Taipower system,taipower_peak_annual,"Taipower, 歷年尖峰負載及備用容量率 (annual peak load)",column 尖峰負載(MW),https://data.gov.tw/dataset/8307,downloaded,
peak_load,Peak load (day),尖峰負載（日間）,history,2001,26.29,GW,Taipower system,taipower_peak_annual,"Taipower, 歷年尖峰負載及備用容量率 (annual peak load)",column 尖峰負載(MW),https://data.gov.tw/dataset/8307,downloaded,
peak_load,Peak load (day),尖峰負載（日間）,history,2002,27.117,GW,Taipower system,taipower_peak_annual,"Taipower, 歷年尖峰負載及備用容量率 (annual peak load)",column 尖峰負載(MW),https://data.gov.tw/dataset/8307,downloaded,
peak_load,Peak load (day),尖峰負載（日間）,history,2003,28.594,GW,Taipower system,taipower_peak_annual,"Taipower, 歷年尖峰負載及備用容量率 (annual peak load)",column 尖峰負載(MW),https://data.gov.tw/dataset/8307,downloaded,
peak_load,Peak load (day),尖峰負載（日間）,history,2004,29.034,GW,Taipower system,taipower_peak_annual,"Taipower, 歷年尖峰負載及備用容量率 (annual peak load)",column 尖峰負載(MW),https://data.gov.tw/dataset/8307,downloaded,
peak_load,Peak load (day),尖峰負載（日間）,history,2005,30.943,GW,Taipower system,taipower_peak_annual,"Taipower, 歷年尖峰負載及備用容量率 (annual peak load)",column 尖峰負載(MW),https://data.gov.tw/dataset/8307,downloaded,
peak_load,Peak load (day),尖峰負載（日間）,history,2006,32.06,GW,Taipower system,taipower_peak_annual,"Taipower, 歷年尖峰負載及備用容量率 (annual peak load)",column 尖峰負載(MW),https://data.gov.tw/dataset/8307,downloaded,
peak_load,Peak load (day),尖峰負載（日間）,history,2007,32.791,GW,Taipower system,taipower_peak_annual,"Taipower, 歷年尖峰負載及備用容量率 (annual peak load)",column 尖峰負載(MW),https://data.gov.tw/dataset/8307,downloaded,
peak_load,Peak load (day),尖峰負載（日間）,history,2008,31.32,GW,Taipower system,taipower_peak_annual,"Taipower, 歷年尖峰負載及備用容量率 (annual peak load)",column 尖峰負載(MW),https://data.gov.tw/dataset/8307,downloaded,
peak_load,Peak load (day),尖峰負載（日間）,history,2009,31.011,GW,Taipower system,taipower_peak_annual,"Taipower, 歷年尖峰負載及備用容量率 (annual peak load)",column 尖峰負載(MW),https://data.gov.tw/dataset/8307,downloaded,
peak_load,Peak load (day),尖峰負載（日間）,history,2010,33.023,GW,Taipower system,taipower_peak_annual,"Taipower, 歷年尖峰負載及備用容量率 (annual peak load)",column 尖峰負載(MW),https://data.gov.tw/dataset/8307,downloaded,
peak_load,Peak load (day),尖峰負載（日間）,history,2011,33.787,GW,Taipower system,taipower_peak_annual,"Taipower, 歷年尖峰負載及備用容量率 (annual peak load)",column 尖峰負載(MW),https://data.gov.tw/dataset/8307,downloaded,
peak_load,Peak load (day),尖峰負載（日間）,history,2012,33.081,GW,Taipower system,taipower_peak_annual,"Taipower, 歷年尖峰負載及備用容量率 (annual peak load)",column 尖峰負載(MW),https://data.gov.tw/dataset/8307,downloaded,
peak_load,Peak load (day),尖峰負載（日間）,history,2013,33.957,GW,Taipower system,taipower_peak_annual,"Taipower, 歷年尖峰負載及備用容量率 (annual peak load)",column 尖峰負載(MW),https://data.gov.tw/dataset/8307,downloaded,
peak_load,Peak load (day),尖峰負載（日間）,history,2014,34.821,GW,Taipower system,taipower_peak_annual,"Taipower, 歷年尖峰負載及備用容量率 (annual peak load)",column 尖峰負載(MW),https://data.gov.tw/dataset/8307,downloaded,
peak_load,Peak load (day),尖峰負載（日間）,history,2015,35.248,GW,Taipower system,taipower_peak_annual,"Taipower, 歷年尖峰負載及備用容量率 (annual peak load)",column 尖峰負載(MW),https://data.gov.tw/dataset/8307,downloaded,
peak_load,Peak load (day),尖峰負載（日間）,history,2016,35.864,GW,Taipower system,taipower_peak_annual,"Taipower, 歷年尖峰負載及備用容量率 (annual peak load)",column 尖峰負載(MW),https://data.gov.tw/dataset/8307,downloaded,
peak_load,Peak load (day),尖峰負載（日間）,history,2017,36.259,GW,Taipower system,taipower_peak_annual,"Taipower, 歷年尖峰負載及備用容量率 (annual peak load)",column 尖峰負載(MW),https://data.gov.tw/dataset/8307,downloaded,
peak_load,Peak load (day),尖峰負載（日間）,history,2018,37.057,GW,Taipower system,taipower_peak_annual,"Taipower, 歷年尖峰負載及備用容量率 (annual peak load)",column 尖峰負載(MW),https://data.gov.tw/dataset/8307,downloaded,
peak_load,Peak load (day),尖峰負載（日間）,history,2019,37.067,GW,Taipower system,taipower_peak_annual,"Taipower, 歷年尖峰負載及備用容量率 (annual peak load)",column 尖峰負載(MW),https://data.gov.tw/dataset/8307,downloaded,
peak_load,Peak load (day),尖峰負載（日間）,history,2020,37.715,GW,Taipower system,taipower_peak_annual,"Taipower, 歷年尖峰負載及備用容量率 (annual peak load)",column 尖峰負載(MW),https://data.gov.tw/dataset/8307,downloaded,
peak_load,Peak load (day),尖峰負載（日間）,history,2021,38.701,GW,Taipower system,taipower_peak_annual,"Taipower, 歷年尖峰負載及備用容量率 (annual peak load)",column 尖峰負載(MW),https://data.gov.tw/dataset/8307,downloaded,
peak_load,Peak load (day),尖峰負載（日間）,history,2022,40.593,GW,Taipower system,taipower_peak_annual,"Taipower, 歷年尖峰負載及備用容量率 (annual peak load)",column 尖峰負載(MW),https://data.gov.tw/dataset/8307,downloaded,
peak_load,Peak load (day),尖峰負載（日間）,history,2023,39.489,GW,Taipower system,taipower_peak_annual,"Taipower, 歷年尖峰負載及備用容量率 (annual peak load)",column 尖峰負載(MW),https://data.gov.tw/dataset/8307,downloaded,
peak_load,Peak load (day),尖峰負載（日間）,history,2024,40.882,GW,Taipower system,taipower_peak_annual,"Taipower, 歷年尖峰負載及備用容量率 (annual peak load)",column 尖峰負載(MW),https://data.gov.tw/dataset/8307,downloaded,
peak_load,Peak load (day),尖峰負載（日間）,history,2025,40.752,GW,Taipower system,taipower_peak_annual,"Taipower, 歷年尖峰負載及備用容量率 (annual peak load)",column 尖峰負載(MW),https://data.gov.tw/dataset/8307,downloaded,
planned_add_gas,Planned gas additions,燃氣機組新增規劃,projection,2024,2.2472,GW,Taipower system,moea_psd_fy2024,"MOEA, supply-demand report 113年度 (FY2024)","Figure 3-3, p. 18 (PDF p. 22); transcribed in official/moea_thermal_schedule_2024_2034.csv",https://data.gov.tw/dataset/16437,downloaded,"Units: Tatan new gas #8 (1123.6 MW, month 4), Tatan new gas #9 (1123.6 MW, month 12)"
planned_add_gas,Planned gas additions,燃氣機組新增規劃,projection,2025,3.313,GW,Taipower system,moea_psd_fy2024,"MOEA, supply-demand report 113年度 (FY2024)","Figure 3-3, p. 18 (PDF p. 22); transcribed in official/moea_thermal_schedule_2024_2034.csv",https://data.gov.tw/dataset/16437,downloaded,"Units: Tatan new gas #7 (913 MW, month 7), Hsinta new gas #1 (1300 MW, month 6), Sun Ba #3 (1100 MW, month 5)"
planned_add_gas,Planned gas additions,燃氣機組新增規劃,projection,2026,5.2,GW,Taipower system,moea_psd_fy2024,"MOEA, supply-demand report 113年度 (FY2024)","Figure 3-3, p. 18 (PDF p. 22); transcribed in official/moea_thermal_schedule_2024_2034.csv",https://data.gov.tw/dataset/16437,downloaded,"Units: Taichung new gas #1 (1300 MW, month 3), Hsinta new gas #2 (1300 MW, month 5), Taichung new gas #2 (1300 MW, month 11), Hsinta new gas #3 (1300 MW, month 11)"
planned_add_gas,Planned gas additions,燃氣機組新增規劃,projection,2028,1.25,GW,Taipower system,moea_psd_fy2024,"MOEA, supply-demand report 113年度 (FY2024)","Figure 3-3, p. 18 (PDF p. 22); transcribed in official/moea_thermal_schedule_2024_2034.csv",https://data.gov.tw/dataset/16437,downloaded,"Units: Kuokuang phase 2 (1250 MW, month 12)"
planned_add_gas,Planned gas additions,燃氣機組新增規劃,projection,2029,3.51,GW,Taipower system,moea_psd_fy2024,"MOEA, supply-demand report 113年度 (FY2024)","Figure 3-3, p. 18 (PDF p. 22); transcribed in official/moea_thermal_schedule_2024_2034.csv",https://data.gov.tw/dataset/16437,downloaded,"Units: Talin new gas #1 (550 MW, month 10), Tunghsiao new gas #4 (560 MW, month 12), Mailiao CC #1 (1200 MW, month 12), Mailiao CC #2 (1200 MW, month 12)"
planned_add_gas,Planned gas additions,燃氣機組新增規劃,projection,2030,2.23,GW,Taipower system,moea_psd_fy2024,"MOEA, supply-demand report 113年度 (FY2024)","Figure 3-3, p. 18 (PDF p. 22); transcribed in official/moea_thermal_schedule_2024_2034.csv",https://data.gov.tw/dataset/16437,downloaded,"Units: Talin new gas #2 (550 MW, month 2), Tunghsiao new gas #5 (560 MW, month 4), Tunghsiao new gas #6 (560 MW, month 8), Tunghsiao new gas #7 (560 MW, month 12)"
planned_add_gas,Planned gas additions,燃氣機組新增規劃,projection,2031,1.86,GW,Taipower system,moea_psd_fy2024,"MOEA, supply-demand report 113年度 (FY2024)","Figure 3-3, p. 18 (PDF p. 22); transcribed in official/moea_thermal_schedule_2024_2034.csv",https://data.gov.tw/dataset/16437,downloaded,"Units: Taichung new gas #3 (1300 MW, month 4), Tunghsiao new gas #8 (560 MW, month 4)"
planned_add_gas,Planned gas additions,燃氣機組新增規劃,projection,2032,3.9,GW,Taipower system,moea_psd_fy2024,"MOEA, supply-demand report 113年度 (FY2024)","Figure 3-3, p. 18 (PDF p. 22); transcribed in official/moea_thermal_schedule_2024_2034.csv",https://data.gov.tw/dataset/16437,downloaded,"Units: Taichung new gas #4 (1300 MW, month 4), Hsieh-ho new gas #1 (1300 MW, month 4), New gas (site not given) (1300 MW, month 6)"
planned_add_gas,Planned gas additions,燃氣機組新增規劃,projection,2033,2.6,GW,Taipower system,moea_psd_fy2024,"MOEA, supply-demand report 113年度 (FY2024)","Figure 3-3, p. 18 (PDF p. 22); transcribed in official/moea_thermal_schedule_2024_2034.csv",https://data.gov.tw/dataset/16437,downloaded,"Units: Taichung new gas #5 (1300 MW, month 4), New gas (site not given) (1300 MW, month 6)"
planned_add_gas,Planned gas additions,燃氣機組新增規劃,projection,2034,1.3,GW,Taipower system,moea_psd_fy2024,"MOEA, supply-demand report 113年度 (FY2024)","Figure 3-3, p. 18 (PDF p. 22); transcribed in official/moea_thermal_schedule_2024_2034.csv",https://data.gov.tw/dataset/16437,downloaded,"Units: Taichung new gas #6 (1300 MW, month 4)"
planned_retire_coal,Planned coal retirements,燃煤機組除役規劃,projection,2024,0.6,GW,Taipower system,moea_psd_fy2024,"MOEA, supply-demand report 113年度 (FY2024)","Figure 3-3, p. 18 (PDF p. 22); transcribed in official/moea_thermal_schedule_2024_2034.csv",https://data.gov.tw/dataset/16437,downloaded,"Units: Mailiao coal #2 (600 MW, month 9)"
planned_retire_coal,Planned coal retirements,燃煤機組除役規劃,projection,2025,1.75,GW,Taipower system,moea_psd_fy2024,"MOEA, supply-demand report 113年度 (FY2024)","Figure 3-3, p. 18 (PDF p. 22); transcribed in official/moea_thermal_schedule_2024_2034.csv",https://data.gov.tw/dataset/16437,downloaded,"Units: Hsinta coal #3 (550 MW, month 12), Mailiao coal #3 (600 MW, month 10), Mailiao coal #1 (600 MW, month 12)"
planned_retire_coal,Planned coal retirements,燃煤機組除役規劃,projection,2026,1.65,GW,Taipower system,moea_psd_fy2024,"MOEA, supply-demand report 113年度 (FY2024)","Figure 3-3, p. 18 (PDF p. 22); transcribed in official/moea_thermal_schedule_2024_2034.csv",https://data.gov.tw/dataset/16437,downloaded,"Units: Hsinta coal #4 (550 MW, month 12), Taichung coal #2 (550 MW, month 12), Taichung coal #1 (550 MW, month 12)"
planned_retire_coal,Planned coal retirements,燃煤機組除役規劃,projection,2031,1.1,GW,Taipower system,moea_psd_fy2024,"MOEA, supply-demand report 113年度 (FY2024)","Figure 3-3, p. 18 (PDF p. 22); transcribed in official/moea_thermal_schedule_2024_2034.csv",https://data.gov.tw/dataset/16437,downloaded,"Units: Taichung coal #4 (550 MW, month 10), Taichung coal #3 (550 MW, month 10)"
planned_retire_coal,Planned coal retirements,燃煤機組除役規劃,projection,2032,1.1,GW,Taipower system,moea_psd_fy2024,"MOEA, supply-demand report 113年度 (FY2024)","Figure 3-3, p. 18 (PDF p. 22); transcribed in official/moea_thermal_schedule_2024_2034.csv",https://data.gov.tw/dataset/16437,downloaded,"Units: Taichung coal #6 (550 MW, month 12), Taichung coal #5 (550 MW, month 12)"
planned_retire_coal,Planned coal retirements,燃煤機組除役規劃,projection,2033,1.1,GW,Taipower system,moea_psd_fy2024,"MOEA, supply-demand report 113年度 (FY2024)","Figure 3-3, p. 18 (PDF p. 22); transcribed in official/moea_thermal_schedule_2024_2034.csv",https://data.gov.tw/dataset/16437,downloaded,"Units: Taichung coal #8 (550 MW, month 12), Taichung coal #7 (550 MW, month 12)"
planned_retire_coal,Planned coal retirements,燃煤機組除役規劃,projection,2034,1.1,GW,Taipower system,moea_psd_fy2024,"MOEA, supply-demand report 113年度 (FY2024)","Figure 3-3, p. 18 (PDF p. 22); transcribed in official/moea_thermal_schedule_2024_2034.csv",https://data.gov.tw/dataset/16437,downloaded,"Units: Taichung coal #10 (550 MW, month 12), Taichung coal #9 (550 MW, month 12)"
planned_retire_gas,Planned gas retirements,燃氣機組除役規劃,projection,2025,1.222,GW,Taipower system,moea_psd_fy2024,"MOEA, supply-demand report 113年度 (FY2024)","Figure 3-3, p. 18 (PDF p. 22); transcribed in official/moea_thermal_schedule_2024_2034.csv",https://data.gov.tw/dataset/16437,downloaded,"Units: Tunghsiao gas #4-5 (772 MW, month 3), Chang Sheng #2 (450 MW, month 7)"
planned_retire_gas,Planned gas retirements,燃氣機組除役規劃,projection,2026,0.45,GW,Taipower system,moea_psd_fy2024,"MOEA, supply-demand report 113年度 (FY2024)","Figure 3-3, p. 18 (PDF p. 22); transcribed in official/moea_thermal_schedule_2024_2034.csv",https://data.gov.tw/dataset/16437,downloaded,"Units: Chang Sheng #1 (450 MW, month 10)"
planned_retire_gas,Planned gas retirements,燃氣機組除役規劃,projection,2028,0.48,GW,Taipower system,moea_psd_fy2024,"MOEA, supply-demand report 113年度 (FY2024)","Figure 3-3, p. 18 (PDF p. 22); transcribed in official/moea_thermal_schedule_2024_2034.csv",https://data.gov.tw/dataset/16437,downloaded,"Units: Kuokuang #1 (480 MW, month 10)"
planned_retire_gas,Planned gas retirements,燃氣機組除役規劃,projection,2029,0.3212,GW,Taipower system,moea_psd_fy2024,"MOEA, supply-demand report 113年度 (FY2024)","Figure 3-3, p. 18 (PDF p. 22); transcribed in official/moea_thermal_schedule_2024_2034.csv",https://data.gov.tw/dataset/16437,downloaded,"Units: Tunghsiao gas #6 (321.2 MW, month 12)"
planned_retire_gas,Planned gas retirements,燃氣機組除役規劃,projection,2033,1.1178,GW,Taipower system,moea_psd_fy2024,"MOEA, supply-demand report 113年度 (FY2024)","Figure 3-3, p. 18 (PDF p. 22); transcribed in official/moea_thermal_schedule_2024_2034.csv",https://data.gov.tw/dataset/16437,downloaded,"Units: Nanpu gas #1-4 (1117.8 MW, month 12)"
planned_retire_gas,Planned gas retirements,燃氣機組除役規劃,projection,2034,0.55,GW,Taipower system,moea_psd_fy2024,"MOEA, supply-demand report 113年度 (FY2024)","Figure 3-3, p. 18 (PDF p. 22); transcribed in official/moea_thermal_schedule_2024_2034.csv",https://data.gov.tw/dataset/16437,downloaded,"Units: Talin #6 (550 MW, month 12)"
planned_retire_oil,Planned oil retirements,燃油機組除役規劃,projection,2032,1.0,GW,Taipower system,moea_psd_fy2024,"MOEA, supply-demand report 113年度 (FY2024)","Figure 3-3, p. 18 (PDF p. 22); transcribed in official/moea_thermal_schedule_2024_2034.csv",https://data.gov.tw/dataset/16437,downloaded,"Units: Hsieh-ho oil #3-4 (1000 MW, month 12)"
re_capacity_share,Renewable share of capacity,再生能源裝置容量占比,history,2005,6.0457,%,Taiwan (national),moeaea_indicators_annual,"Energy Administration, 能源指標年資料 (annual energy indicators)",column 再生能源裝置容量占總裝置容量比例(%),https://data.gov.tw/dataset/8308,downloaded,
re_capacity_share,Renewable share of capacity,再生能源裝置容量占比,history,2006,6.0211,%,Taiwan (national),moeaea_indicators_annual,"Energy Administration, 能源指標年資料 (annual energy indicators)",column 再生能源裝置容量占總裝置容量比例(%),https://data.gov.tw/dataset/8308,downloaded,
re_capacity_share,Renewable share of capacity,再生能源裝置容量占比,history,2007,6.1483,%,Taiwan (national),moeaea_indicators_annual,"Energy Administration, 能源指標年資料 (annual energy indicators)",column 再生能源裝置容量占總裝置容量比例(%),https://data.gov.tw/dataset/8308,downloaded,
re_capacity_share,Renewable share of capacity,再生能源裝置容量占比,history,2008,6.267,%,Taiwan (national),moeaea_indicators_annual,"Energy Administration, 能源指標年資料 (annual energy indicators)",column 再生能源裝置容量占總裝置容量比例(%),https://data.gov.tw/dataset/8308,downloaded,
re_capacity_share,Renewable share of capacity,再生能源裝置容量占比,history,2009,6.3229,%,Taiwan (national),moeaea_indicators_annual,"Energy Administration, 能源指標年資料 (annual energy indicators)",column 再生能源裝置容量占總裝置容量比例(%),https://data.gov.tw/dataset/8308,downloaded,
re_capacity_share,Renewable share of capacity,再生能源裝置容量占比,history,2010,6.5456,%,Taiwan (national),moeaea_indicators_annual,"Energy Administration, 能源指標年資料 (annual energy indicators)",column 再生能源裝置容量占總裝置容量比例(%),https://data.gov.tw/dataset/8308,downloaded,
re_capacity_share,Renewable share of capacity,再生能源裝置容量占比,history,2011,6.9721,%,Taiwan (national),moeaea_indicators_annual,"Energy Administration, 能源指標年資料 (annual energy indicators)",column 再生能源裝置容量占總裝置容量比例(%),https://data.gov.tw/dataset/8308,downloaded,
re_capacity_share,Renewable share of capacity,再生能源裝置容量占比,history,2012,7.4288,%,Taiwan (national),moeaea_indicators_annual,"Energy Administration, 能源指標年資料 (annual energy indicators)",column 再生能源裝置容量占總裝置容量比例(%),https://data.gov.tw/dataset/8308,downloaded,
re_capacity_share,Renewable share of capacity,再生能源裝置容量占比,history,2013,7.8195,%,Taiwan (national),moeaea_indicators_annual,"Energy Administration, 能源指標年資料 (annual energy indicators)",column 再生能源裝置容量占總裝置容量比例(%),https://data.gov.tw/dataset/8308,downloaded,
re_capacity_share,Renewable share of capacity,再生能源裝置容量占比,history,2014,8.3962,%,Taiwan (national),moeaea_indicators_annual,"Energy Administration, 能源指標年資料 (annual energy indicators)",column 再生能源裝置容量占總裝置容量比例(%),https://data.gov.tw/dataset/8308,downloaded,
re_capacity_share,Renewable share of capacity,再生能源裝置容量占比,history,2015,8.8961,%,Taiwan (national),moeaea_indicators_annual,"Energy Administration, 能源指標年資料 (annual energy indicators)",column 再生能源裝置容量占總裝置容量比例(%),https://data.gov.tw/dataset/8308,downloaded,
re_capacity_share,Renewable share of capacity,再生能源裝置容量占比,history,2016,9.5313,%,Taiwan (national),moeaea_indicators_annual,"Energy Administration, 能源指標年資料 (annual energy indicators)",column 再生能源裝置容量占總裝置容量比例(%),https://data.gov.tw/dataset/8308,downloaded,
re_capacity_share,Renewable share of capacity,再生能源裝置容量占比,history,2017,10.6693,%,Taiwan (national),moeaea_indicators_annual,"Energy Administration, 能源指標年資料 (annual energy indicators)",column 再生能源裝置容量占總裝置容量比例(%),https://data.gov.tw/dataset/8308,downloaded,
re_capacity_share,Renewable share of capacity,再生能源裝置容量占比,history,2018,11.8773,%,Taiwan (national),moeaea_indicators_annual,"Energy Administration, 能源指標年資料 (annual energy indicators)",column 再生能源裝置容量占總裝置容量比例(%),https://data.gov.tw/dataset/8308,downloaded,
re_capacity_share,Renewable share of capacity,再生能源裝置容量占比,history,2019,13.8913,%,Taiwan (national),moeaea_indicators_annual,"Energy Administration, 能源指標年資料 (annual energy indicators)",column 再生能源裝置容量占總裝置容量比例(%),https://data.gov.tw/dataset/8308,downloaded,
re_capacity_share,Renewable share of capacity,再生能源裝置容量占比,history,2020,16.5438,%,Taiwan (national),moeaea_indicators_annual,"Energy Administration, 能源指標年資料 (annual energy indicators)",column 再生能源裝置容量占總裝置容量比例(%),https://data.gov.tw/dataset/8308,downloaded,
re_capacity_share,Renewable share of capacity,再生能源裝置容量占比,history,2021,19.545,%,Taiwan (national),moeaea_indicators_annual,"Energy Administration, 能源指標年資料 (annual energy indicators)",column 再生能源裝置容量占總裝置容量比例(%),https://data.gov.tw/dataset/8308,downloaded,
re_capacity_share,Renewable share of capacity,再生能源裝置容量占比,history,2022,22.8137,%,Taiwan (national),moeaea_indicators_annual,"Energy Administration, 能源指標年資料 (annual energy indicators)",column 再生能源裝置容量占總裝置容量比例(%),https://data.gov.tw/dataset/8308,downloaded,
re_capacity_share,Renewable share of capacity,再生能源裝置容量占比,history,2023,28.0358,%,Taiwan (national),moeaea_indicators_annual,"Energy Administration, 能源指標年資料 (annual energy indicators)",column 再生能源裝置容量占總裝置容量比例(%),https://data.gov.tw/dataset/8308,downloaded,
re_capacity_share,Renewable share of capacity,再生能源裝置容量占比,history,2024,31.5422,%,Taiwan (national),moeaea_indicators_annual,"Energy Administration, 能源指標年資料 (annual energy indicators)",column 再生能源裝置容量占總裝置容量比例(%),https://data.gov.tw/dataset/8308,downloaded,
re_capacity_share,Renewable share of capacity,再生能源裝置容量占比,history,2025,32.7404,%,Taiwan (national),moeaea_indicators_annual,"Energy Administration, 能源指標年資料 (annual energy indicators)",column 再生能源裝置容量占總裝置容量比例(%),https://data.gov.tw/dataset/8308,downloaded,
re_share,Renewable share of generation,再生能源發電占比,history,2005,3.3145,%,Taiwan (national),moeaea_indicators_annual,"Energy Administration, 能源指標年資料 (annual energy indicators)",column 再生能源發電占總發電量比例(%),https://data.gov.tw/dataset/8308,downloaded,
re_share,Renewable share of generation,再生能源發電占比,history,2006,3.2878,%,Taiwan (national),moeaea_indicators_annual,"Energy Administration, 能源指標年資料 (annual energy indicators)",column 再生能源發電占總發電量比例(%),https://data.gov.tw/dataset/8308,downloaded,
re_share,Renewable share of generation,再生能源發電占比,history,2007,3.4242,%,Taiwan (national),moeaea_indicators_annual,"Energy Administration, 能源指標年資料 (annual energy indicators)",column 再生能源發電占總發電量比例(%),https://data.gov.tw/dataset/8308,downloaded,
re_share,Renewable share of generation,再生能源發電占比,history,2008,3.4657,%,Taiwan (national),moeaea_indicators_annual,"Energy Administration, 能源指標年資料 (annual energy indicators)",column 再生能源發電占總發電量比例(%),https://data.gov.tw/dataset/8308,downloaded,
re_share,Renewable share of generation,再生能源發電占比,history,2009,3.3948,%,Taiwan (national),moeaea_indicators_annual,"Energy Administration, 能源指標年資料 (annual energy indicators)",column 再生能源發電占總發電量比例(%),https://data.gov.tw/dataset/8308,downloaded,
re_share,Renewable share of generation,再生能源發電占比,history,2010,3.497,%,Taiwan (national),moeaea_indicators_annual,"Energy Administration, 能源指標年資料 (annual energy indicators)",column 再生能源發電占總發電量比例(%),https://data.gov.tw/dataset/8308,downloaded,
re_share,Renewable share of generation,再生能源發電占比,history,2011,3.5639,%,Taiwan (national),moeaea_indicators_annual,"Energy Administration, 能源指標年資料 (annual energy indicators)",column 再生能源發電占總發電量比例(%),https://data.gov.tw/dataset/8308,downloaded,
re_share,Renewable share of generation,再生能源發電占比,history,2012,4.2587,%,Taiwan (national),moeaea_indicators_annual,"Energy Administration, 能源指標年資料 (annual energy indicators)",column 再生能源發電占總發電量比例(%),https://data.gov.tw/dataset/8308,downloaded,
re_share,Renewable share of generation,再生能源發電占比,history,2013,4.3029,%,Taiwan (national),moeaea_indicators_annual,"Energy Administration, 能源指標年資料 (annual energy indicators)",column 再生能源發電占總發電量比例(%),https://data.gov.tw/dataset/8308,downloaded,
re_share,Renewable share of generation,再生能源發電占比,history,2014,3.8178,%,Taiwan (national),moeaea_indicators_annual,"Energy Administration, 能源指標年資料 (annual energy indicators)",column 再生能源發電占總發電量比例(%),https://data.gov.tw/dataset/8308,downloaded,
